"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 15 06:42:50 GMT 2024","Mon Jul 15 06:42:50 GMT 2024","102","Forgot Password","","","","","Initialize Forgot Password-Invalid Email",""
"passed","Mon Jul 15 06:42:50 GMT 2024","Mon Jul 15 06:42:50 GMT 2024","101","Forgot Password","","","","","Complete Forgot Password",""
"passed","Mon Jul 15 06:42:52 GMT 2024","Mon Jul 15 06:42:52 GMT 2024","98","List Project Reports","","","","","List Project Reports-No ID",""
"passed","Mon Jul 15 06:42:51 GMT 2024","Mon Jul 15 06:42:51 GMT 2024","106","Forgot Password","","","","","Complete Forgot Password-Invalid token",""
"passed","Mon Jul 15 06:42:52 GMT 2024","Mon Jul 15 06:42:52 GMT 2024","97","List Project Integrations","","","","","List Project Integrations - No ID",""
"failed","Mon Jul 15 06:42:52 GMT 2024","Mon Jul 15 06:42:52 GMT 2024","100","List Project Integrations","","","","","List Project Integrations",""
"passed","Mon Jul 15 06:42:51 GMT 2024","Mon Jul 15 06:42:51 GMT 2024","104","Project Request","","","","","Create Project Requests-Empty phone no & Email",""
"passed","Mon Jul 15 06:42:52 GMT 2024","Mon Jul 15 06:42:52 GMT 2024","95","List Project Reports","","","","","List Project Reports",""
"passed","Mon Jul 15 06:42:51 GMT 2024","Mon Jul 15 06:42:51 GMT 2024","95","Project Request","","","","","Create Project Requests-Invalid estimated Duration",""
"passed","Mon Jul 15 06:42:51 GMT 2024","Mon Jul 15 06:42:51 GMT 2024","97","Project Request","","","","","Create Project Requests-Empty Fields",""
"passed","Mon Jul 15 06:42:50 GMT 2024","Mon Jul 15 06:42:50 GMT 2024","99","Forgot Password","","","","","Initialize Forgot Password-Empty Fields",""
"passed","Mon Jul 15 06:42:49 GMT 2024","Mon Jul 15 06:42:49 GMT 2024","449","Login","","","","","Login - Invalid Credentials",""
"passed","Mon Jul 15 06:42:50 GMT 2024","Mon Jul 15 06:42:50 GMT 2024","97","Forgot Password","","","","","Complete Forgot Password-Empty password confirmation",""
"passed","Mon Jul 15 06:42:53 GMT 2024","Mon Jul 15 06:42:53 GMT 2024","89","Delete Project Comment","","","","","Delete Project Comment",""
"passed","Mon Jul 15 06:42:53 GMT 2024","Mon Jul 15 06:42:53 GMT 2024","100","Get Users stat","","","","","Get Users Stats",""
