"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 22 05:22:22 GMT 2024","Mon Jul 22 05:22:22 GMT 2024","99","Billing","Set Plan Features","","","","Set Plan Features",""
"failed","Mon Jul 22 05:22:19 GMT 2024","Mon Jul 22 05:22:20 GMT 2024","110","Templates","Get Report Template","","","","Get Report Template - No Auth",""
"passed","Mon Jul 22 05:22:19 GMT 2024","Mon Jul 22 05:22:19 GMT 2024","113","Templates","List Report Templates","","","","List Report Templates",""
"passed","Mon Jul 22 05:22:22 GMT 2024","Mon Jul 22 05:22:22 GMT 2024","120","Billing","Get Daily Transaction Stat","","","","Get Daily Transaction Stats",""
"passed","Mon Jul 22 05:22:22 GMT 2024","Mon Jul 22 05:22:22 GMT 2024","101","Billing","View a Transaction","","","","View Transaction",""
"passed","Mon Jul 22 05:22:19 GMT 2024","Mon Jul 22 05:22:19 GMT 2024","125","Templates","Get Report Template","","","","Get Report Template - Valid ID",""
"passed","Mon Jul 22 05:22:18 GMT 2024","Mon Jul 22 05:22:19 GMT 2024","450","Login","","","","","Login - Invalid Credentials",""
"passed","Mon Jul 22 05:22:20 GMT 2024","Mon Jul 22 05:22:20 GMT 2024","107","Templates","List Email Templates","","","","List Email Templates",""
"passed","Mon Jul 22 05:22:21 GMT 2024","Mon Jul 22 05:22:21 GMT 2024","122","Billing","List Features","","","","List Features",""
"passed","Mon Jul 22 05:22:18 GMT 2024","Mon Jul 22 05:22:18 GMT 2024","107","Login","","","","","Login - Empty Fields",""
"failed","Mon Jul 22 05:22:19 GMT 2024","Mon Jul 22 05:22:19 GMT 2024","120","Templates","Create Report Template","","","","Create Report Template - No Auth",""
"passed","Mon Jul 22 05:22:22 GMT 2024","Mon Jul 22 05:22:22 GMT 2024","99","Billing","Get Transaction Stat","","","","Get Transactions Stats",""
"passed","Mon Jul 22 05:22:20 GMT 2024","Mon Jul 22 05:22:20 GMT 2024","108","Templates","Get Report Template","","","","Get Report Template - Invalid ID",""
"passed","Mon Jul 22 05:22:20 GMT 2024","Mon Jul 22 05:22:20 GMT 2024","114","Templates","Create Email Template","","","","Create Email Template - Empty required fields",""
"failed","Mon Jul 22 05:22:21 GMT 2024","Mon Jul 22 05:22:21 GMT 2024","111","Billing","Get Subscription Plan","","","","Get Subscription Plan - No Auth",""
"passed","Mon Jul 22 05:22:19 GMT 2024","Mon Jul 22 05:22:19 GMT 2024","129","Templates","Create Report Template","","","","Create Report Template",""
"failed","Mon Jul 22 05:22:19 GMT 2024","Mon Jul 22 05:22:19 GMT 2024","108","Templates","List Report Templates","","","","List Report Templates - No Auth",""
"passed","Mon Jul 22 05:22:21 GMT 2024","Mon Jul 22 05:22:21 GMT 2024","101","Templates","Get Email Template","","","","Get Email Template - No ID",""
"failed","Mon Jul 22 05:22:20 GMT 2024","Mon Jul 22 05:22:20 GMT 2024","115","Templates","Create Email Template","","","","Create Report Template - No Auth",""
"failed","Mon Jul 22 05:22:20 GMT 2024","Mon Jul 22 05:22:20 GMT 2024","131","Templates","List Email Templates","","","","List Email Templates -No ID",""
"passed","Mon Jul 22 05:22:20 GMT 2024","Mon Jul 22 05:22:20 GMT 2024","109","Templates","Create Email Template","","","","Create Email Template",""
"passed","Mon Jul 22 05:22:20 GMT 2024","Mon Jul 22 05:22:20 GMT 2024","113","Templates","Get Report Template","","","","Get Report Template- No ID",""
"passed","Mon Jul 22 05:22:17 GMT 2024","Mon Jul 22 05:22:18 GMT 2024","1050","Login","","","","","Login",""
"failed","Mon Jul 22 05:22:21 GMT 2024","Mon Jul 22 05:22:21 GMT 2024","106","Templates","Get Email Template","","","","Get Email Template - No Auth",""
"passed","Mon Jul 22 05:22:20 GMT 2024","Mon Jul 22 05:22:21 GMT 2024","114","Templates","Get Email Template","","","","Get Email Template - Valid ID",""
"failed","Mon Jul 22 05:22:21 GMT 2024","Mon Jul 22 05:22:22 GMT 2024","102","Billing","List Features","","","","List Features - No Auth",""
"passed","Mon Jul 22 05:22:19 GMT 2024","Mon Jul 22 05:22:19 GMT 2024","112","Templates","Create Report Template","","","","Create Report Template - Empty required fields",""
"passed","Mon Jul 22 05:22:21 GMT 2024","Mon Jul 22 05:22:21 GMT 2024","100","Templates","Get Email Template","","","","Get Email Template - Invalid ID",""
"passed","Mon Jul 22 05:22:21 GMT 2024","Mon Jul 22 05:22:21 GMT 2024","117","Billing","Create Subscription Plan","","","","Create Subscription Plan",""
"passed","Mon Jul 22 05:22:22 GMT 2024","Mon Jul 22 05:22:22 GMT 2024","108","Billing","List Transactions","","","","List Transactions",""
"passed","Mon Jul 22 05:22:21 GMT 2024","Mon Jul 22 05:22:21 GMT 2024","116","Billing","Create Subscription Plan","","","","Create Subscription Plan -Wrong Status",""
"passed","Mon Jul 22 05:22:21 GMT 2024","Mon Jul 22 05:22:21 GMT 2024","102","Billing","Get Subscription Plan","","","","Get Subscription Plan",""
"passed","Mon Jul 22 05:22:22 GMT 2024","Mon Jul 22 05:22:22 GMT 2024","109","Billing","Update Subscription Plan","","","","Update Subscription Plan",""
