"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 11 14:57:42 GMT 2024","Fri Oct 11 14:57:42 GMT 2024","41","QA - Team Members","Profile","Get Profile","","","Get Profile",""
"passed","Fri Oct 11 14:57:38 GMT 2024","Fri Oct 11 14:57:38 GMT 2024","74","QA - Team Members","Authentication","Forgot Password","","","Initialize Forgot Password",""
"passed","Fri Oct 11 14:57:39 GMT 2024","Fri Oct 11 14:57:39 GMT 2024","65","QA - Team Members","Authentication","","","","List Workspaces Copy",""
"passed","Fri Oct 11 14:57:40 GMT 2024","Fri Oct 11 14:57:40 GMT 2024","62","QA - Team Members","Projects","List Project Reports","","","Get Project Report",""
"passed","Fri Oct 11 14:57:42 GMT 2024","Fri Oct 11 14:57:42 GMT 2024","61","QA - Team Members","Chats","","","","List Chats",""
"passed","Fri Oct 11 14:57:40 GMT 2024","Fri Oct 11 14:57:40 GMT 2024","62","QA - Team Members","Projects","List Project Reports","","","Get Project Report-Invalid Project ID",""
"passed","Fri Oct 11 14:57:38 GMT 2024","Fri Oct 11 14:57:38 GMT 2024","54","QA - Team Members","Authentication","Forgot Password","","","Complete Forgot Password",""
"passed","Fri Oct 11 14:57:44 GMT 2024","Fri Oct 11 14:57:45 GMT 2024","734","QA - Team Members","Profile","Change Password","","","Change Password - Revert",""
"passed","Fri Oct 11 14:57:43 GMT 2024","Fri Oct 11 14:57:43 GMT 2024","393","QA - Team Members","Profile","Change Password","","","Change Password - Invalid Current Password",""
"passed","Fri Oct 11 14:57:42 GMT 2024","Fri Oct 11 14:57:42 GMT 2024","36","QA - Team Members","Profile","Update Profile","","","Update Profile",""
"passed","Fri Oct 11 14:57:40 GMT 2024","Fri Oct 11 14:57:40 GMT 2024","76","QA - Team Members","Projects","List Project Integrations","","","List Project Integrations",""
"passed","Fri Oct 11 14:57:42 GMT 2024","Fri Oct 11 14:57:42 GMT 2024","38","QA - Team Members","Profile","Update Profile","","","Update Profile- Empty fields",""
"passed","Fri Oct 11 14:57:40 GMT 2024","Fri Oct 11 14:57:41 GMT 2024","68","QA - Team Members","Projects","Delete Project Comment","","","Delete Project Comment",""
"passed","Fri Oct 11 14:57:43 GMT 2024","Fri Oct 11 14:57:43 GMT 2024","39","QA - Team Members","Profile","Change Password","","","Change Password - Same as Old Password",""
"passed","Fri Oct 11 14:57:40 GMT 2024","Fri Oct 11 14:57:40 GMT 2024","65","QA - Team Members","Projects","List Project Reports","","","List Project Reports",""
"passed","Fri Oct 11 14:57:37 GMT 2024","Fri Oct 11 14:57:37 GMT 2024","59","QA - Team Members","Authentication","Login","","","Login - Empty Fields",""
"passed","Fri Oct 11 14:57:40 GMT 2024","Fri Oct 11 14:57:40 GMT 2024","63","QA - Team Members","Projects","List Project Reports","","","List Project Reports-No ID",""
"passed","Fri Oct 11 14:57:38 GMT 2024","Fri Oct 11 14:57:38 GMT 2024","402","QA - Team Members","Authentication","Login","","","Login - No Auth",""
"passed","Fri Oct 11 14:57:37 GMT 2024","Fri Oct 11 14:57:38 GMT 2024","428","QA - Team Members","Authentication","Login","","","Login - Invalid Credentials",""
"passed","Fri Oct 11 14:57:39 GMT 2024","Fri Oct 11 14:57:40 GMT 2024","82","QA - Team Members","Projects","Get Project","","","Get Project",""
"passed","Fri Oct 11 14:57:38 GMT 2024","Fri Oct 11 14:57:39 GMT 2024","63","QA - Team Members","Authentication","Forgot Password","","","Complete Forgot Password-Empty password confirmation",""
"passed","Fri Oct 11 14:57:43 GMT 2024","Fri Oct 11 14:57:43 GMT 2024","48","QA - Team Members","Profile","Disable 2FA","","","Disable 2FA",""
