"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 15 06:08:12 GMT 2024","Mon Jul 15 06:08:12 GMT 2024","57","Forgot Password","","","","","Complete Forgot Password-Old password",""
"passed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","61","Project Request","","","","","Create Project Requests-Empty phone no & Email",""
"failed","Mon Jul 15 06:08:12 GMT 2024","Mon Jul 15 06:08:12 GMT 2024","84","Forgot Password","","","","","Initialize Forgot Password",""
"passed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","48","List Project Reports","","","","","List Project Reports-Invalid ID",""
"failed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","55","List Project Reports","","","","","List Project Reports",""
"passed","Mon Jul 15 06:08:14 GMT 2024","Mon Jul 15 06:08:14 GMT 2024","48","Get Clients Stats","","","","","Get Client Stats",""
"failed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","56","Get Project","","","","","Get Project - No Auth",""
"passed","Mon Jul 15 06:08:14 GMT 2024","Mon Jul 15 06:08:14 GMT 2024","49","Get Project Stats","","","","","Get Project Stats",""
"passed","Mon Jul 15 06:08:14 GMT 2024","Mon Jul 15 06:08:14 GMT 2024","61","Get Users stat","","","","","Get Users Stats",""
"failed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:14 GMT 2024","53","Add Project Comment","","","","","Add Project Comment",""
"failed","Mon Jul 15 06:08:12 GMT 2024","Mon Jul 15 06:08:12 GMT 2024","69","Forgot Password","","","","","Complete Forgot Password",""
"passed","Mon Jul 15 06:08:12 GMT 2024","Mon Jul 15 06:08:12 GMT 2024","65","Forgot Password","","","","","Initialize Forgot Password-Empty Fields",""
"passed","Mon Jul 15 06:08:12 GMT 2024","Mon Jul 15 06:08:12 GMT 2024","57","Forgot Password","","","","","Complete Forgot Password-Invalid token",""
"passed","Mon Jul 15 06:08:14 GMT 2024","Mon Jul 15 06:08:14 GMT 2024","46","View Project Comment","","","","","View Project Comment",""
"passed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","67","List Projects","","","","","List Projects",""
"failed","Mon Jul 15 06:08:14 GMT 2024","Mon Jul 15 06:08:14 GMT 2024","50","Get Subscription stats","","","","","Get Subscription Stats",""
"passed","Mon Jul 15 06:08:12 GMT 2024","Mon Jul 15 06:08:12 GMT 2024","56","Forgot Password","","","","","Complete Forgot Password-Empty Fields",""
"passed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","60","Get Project","","","","","Get Project-No ID",""
"passed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","53","List Project Reports","","","","","Get Project Report-Invalid Project ID",""
"passed","Mon Jul 15 06:08:11 GMT 2024","Mon Jul 15 06:08:11 GMT 2024","403","Login","","","","","Login - Invalid Credentials",""
"failed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","53","List Project Reports","","","","","Get Project Report",""
"passed","Mon Jul 15 06:08:11 GMT 2024","Mon Jul 15 06:08:12 GMT 2024","394","Login","","","","","Login - No Auth",""
"passed","Mon Jul 15 06:08:14 GMT 2024","Mon Jul 15 06:08:14 GMT 2024","46","Delete Project Comment","","","","","Delete Project Comment",""
"passed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","48","List Project Reports","","","","","Get Project Report-Invalid ID Copy",""
"passed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","57","List Project Reports","","","","","List Project Reports-No ID",""
"passed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","59","List Project Integrations","","","","","List Project Integrations - Invalid ID",""
"passed","Mon Jul 15 06:08:13 GMT 2024","Mon Jul 15 06:08:13 GMT 2024","55","Get Project","","","","","Get Project",""
