"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 31 18:35:54 GMT 2024","Wed Jul 31 18:35:54 GMT 2024","73","Projects","Project Request","","","","Create Project Request",""
"passed","Wed Jul 31 18:35:21 GMT 2024","Wed Jul 31 18:35:21 GMT 2024","94","Profile","","","","","Set Device",""
"passed","Wed Jul 31 18:35:20 GMT 2024","Wed Jul 31 18:35:20 GMT 2024","79","Profile","","","","","Set Email Settings",""
"passed","Wed Jul 31 18:36:03 GMT 2024","Wed Jul 31 18:36:04 GMT 2024","330","Platform","Settings","","","","Get Settings",""
"passed","Wed Jul 31 18:35:37 GMT 2024","Wed Jul 31 18:35:38 GMT 2024","121","Audit Logs","","","","","List Audit Logs",""
"failed","Wed Jul 31 18:35:53 GMT 2024","Wed Jul 31 18:35:53 GMT 2024","313","Projects","Add Project Integrations","","","","Add Project Integrations - Empty Fields",""
"passed","Wed Jul 31 18:35:46 GMT 2024","Wed Jul 31 18:35:46 GMT 2024","307","Billings","Subscribe to Plan","","","","Subscribe to Plan",""
"passed","Wed Jul 31 18:35:38 GMT 2024","Wed Jul 31 18:35:39 GMT 2024","334","Clients","Add Client","","","","Empty Fields - Add Client",""
"failed","Wed Jul 31 18:35:22 GMT 2024","Wed Jul 31 18:35:22 GMT 2024","489","Roles","Create Role","","","","Create Role - Invalid Status",""
"passed","Wed Jul 31 18:35:46 GMT 2024","Wed Jul 31 18:35:47 GMT 2024","334","Billings","Verify Subscriptions","","","","Verify Subscription",""
"passed","Wed Jul 31 18:35:56 GMT 2024","Wed Jul 31 18:35:57 GMT 2024","316","Projects","Accept Project Request","","","","Accept Project Request",""
"failed","Wed Jul 31 18:35:50 GMT 2024","Wed Jul 31 18:35:50 GMT 2024","326","Projects","Get Project","","","","Get Project",""
"failed","Wed Jul 31 18:35:25 GMT 2024","Wed Jul 31 18:35:25 GMT 2024","353","Roles","Get Role","","","","Get Role - No Auth",""
"passed","Wed Jul 31 18:35:29 GMT 2024","Wed Jul 31 18:35:29 GMT 2024","330","Users","Add User","","","","Add User- Empty field",""
"passed","Wed Jul 31 18:35:34 GMT 2024","Wed Jul 31 18:35:34 GMT 2024","335","Users","Delete User","","","","Delete User- Invalid user ID",""
