"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","68","Templates","List Report Templates","","","","List Report Templates",""
"passed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","58","Templates","List Email Templates","","","","List Email Templates",""
"passed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","49","Templates","Get Email Template","","","","Get Email Template - Invalid ID",""
"passed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","53","Templates","Get Email Template","","","","Get Email Template - Valid ID",""
"passed","Mon Jul 15 06:12:36 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","59","Billing","Create Subscription Plan","","","","Create Subscription Plan -Wrong Status",""
"passed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","57","Templates","Create Email Template","","","","Create Email Template - Empty required fields",""
"passed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","100","Billing","Create Subscription Plan","","","","Create Subscription Plan",""
"passed","Mon Jul 15 06:12:36 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","59","Billing","View a Transaction","","","","View Transaction",""
"failed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","55","Templates","Get Report Template","","","","Get Report Template - No Auth",""
"failed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","57","Templates","Create Email Template","","","","Create Report Template - No Auth",""
"failed","Mon Jul 15 06:12:36 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","53","Billing","List Features","","","","List Features - No Auth",""
"passed","Mon Jul 15 06:12:34 GMT 2024","Mon Jul 15 06:12:34 GMT 2024","64","Templates","Create Report Template","","","","Create Report Template",""
"passed","Mon Jul 15 06:12:34 GMT 2024","Mon Jul 15 06:12:34 GMT 2024","53","Login","","","","","Login - Empty Fields",""
"passed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","65","Templates","Get Report Template","","","","Get Report Template- No ID",""
"passed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","71","Templates","Get Report Template","","","","Get Report Template - Valid ID",""
"passed","Mon Jul 15 06:12:36 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","52","Billing","Get Transaction Stat","","","","Get Transactions Stats",""
"passed","Mon Jul 15 06:12:36 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","62","Billing","List Transactions","","","","List Transactions",""
"failed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","54","Templates","List Email Templates","","","","List Email Templates -No ID",""
"passed","Mon Jul 15 06:12:33 GMT 2024","Mon Jul 15 06:12:34 GMT 2024","680","Login","","","","","Login",""
"passed","Mon Jul 15 06:12:36 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","48","Billing","Update Subscription Plan","","","","Update Subscription Plan",""
"failed","Mon Jul 15 06:12:36 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","63","Billing","Get Subscription Plan","","","","Get Subscription Plan - No Auth",""
"passed","Mon Jul 15 06:12:36 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","63","Billing","Get Daily Transaction Stat","","","","Get Daily Transaction Stats",""
"passed","Mon Jul 15 06:12:36 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","65","Billing","List Features","","","","List Features",""
"passed","Mon Jul 15 06:12:36 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","56","Billing","Set Plan Features","","","","Set Plan Features",""
"failed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","58","Templates","List Report Templates","","","","List Report Templates - No Auth",""
"passed","Mon Jul 15 06:12:34 GMT 2024","Mon Jul 15 06:12:34 GMT 2024","386","Login","","","","","Login - Invalid Credentials",""
"passed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","51","Templates","Get Email Template","","","","Get Email Template - No ID",""
"passed","Mon Jul 15 06:12:34 GMT 2024","Mon Jul 15 06:12:34 GMT 2024","72","Templates","Create Report Template","","","","Create Report Template - Empty required fields",""
"passed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","54","Templates","Get Report Template","","","","Get Report Template - Invalid ID",""
"failed","Mon Jul 15 06:12:34 GMT 2024","Mon Jul 15 06:12:34 GMT 2024","71","Templates","Create Report Template","","","","Create Report Template - No Auth",""
"passed","Mon Jul 15 06:12:36 GMT 2024","Mon Jul 15 06:12:36 GMT 2024","60","Billing","Get Subscription Plan","","","","Get Subscription Plan",""
"failed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","54","Templates","Get Email Template","","","","Get Email Template - No Auth",""
"failed","Mon Jul 15 06:12:35 GMT 2024","Mon Jul 15 06:12:35 GMT 2024","56","Templates","Create Email Template","","","","Create Email Template",""
