"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 29 08:00:07 GMT 2024","Mon Jul 29 08:00:07 GMT 2024","37","Billing","View a Transaction","","","","View Transaction",""
"failed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","35","Templates","Get Email Template","","","","Get Email Template - No Auth",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","49","Templates","Create Email Template","","","","Create Email Template - Empty required fields",""
"failed","Mon Jul 29 08:00:05 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","51","Templates","Create Report Template","","","","Create Report Template - No Auth",""
"passed","Mon Jul 29 08:00:04 GMT 2024","Mon Jul 29 08:00:05 GMT 2024","568","Login","","","","","Login",""
"failed","Mon Jul 29 08:00:07 GMT 2024","Mon Jul 29 08:00:07 GMT 2024","40","Billing","List Features","","","","List Features - No Auth",""
"passed","Mon Jul 29 08:00:05 GMT 2024","Mon Jul 29 08:00:05 GMT 2024","368","Login","","","","","Login - Invalid Credentials",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","66","Billing","Create Subscription Plan","","","","Create Subscription Plan",""
"failed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","57","Templates","Create Email Template","","","","Create Report Template - No Auth",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","43","Templates","List Email Templates","","","","List Email Templates",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","72","Templates","Get Report Template","","","","Get Report Template - Valid ID",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","53","Templates","List Report Templates","","","","List Report Templates",""
"passed","Mon Jul 29 08:00:07 GMT 2024","Mon Jul 29 08:00:07 GMT 2024","43","Billing","Get Daily Transaction Stat","","","","Get Daily Transaction Stats",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","48","Billing","Create Subscription Plan","","","","Create Subscription Plan -Wrong Status",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:07 GMT 2024","44","Billing","List Features","","","","List Features",""
"passed","Mon Jul 29 08:00:05 GMT 2024","Mon Jul 29 08:00:05 GMT 2024","47","Templates","Create Report Template","","","","Create Report Template",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","35","Templates","Get Email Template","","","","Get Email Template - Invalid ID",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","37","Templates","Get Email Template","","","","Get Email Template - Valid ID",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","35","Billing","Get Subscription Plan","","","","Get Subscription Plan",""
"passed","Mon Jul 29 08:00:05 GMT 2024","Mon Jul 29 08:00:05 GMT 2024","47","Templates","Create Report Template","","","","Create Report Template - Empty required fields",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","43","Templates","Get Report Template","","","","Get Report Template - Invalid ID",""
"passed","Mon Jul 29 08:00:07 GMT 2024","Mon Jul 29 08:00:07 GMT 2024","32","Billing","Set Plan Features","","","","Set Plan Features",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","30","Templates","Get Email Template","","","","Get Email Template - No ID",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","38","Templates","Create Email Template","","","","Create Email Template",""
"passed","Mon Jul 29 08:00:07 GMT 2024","Mon Jul 29 08:00:07 GMT 2024","31","Billing","Update Subscription Plan","","","","Update Subscription Plan",""
"failed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","39","Templates","List Email Templates","","","","List Email Templates -No ID",""
"passed","Mon Jul 29 08:00:07 GMT 2024","Mon Jul 29 08:00:07 GMT 2024","31","Billing","Get Transaction Stat","","","","Get Transactions Stats",""
"failed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","45","Templates","Get Report Template","","","","Get Report Template - No Auth",""
"passed","Mon Jul 29 08:00:05 GMT 2024","Mon Jul 29 08:00:05 GMT 2024","51","Login","","","","","Login - Empty Fields",""
"passed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","60","Templates","Get Report Template","","","","Get Report Template- No ID",""
"failed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","49","Templates","List Report Templates","","","","List Report Templates - No Auth",""
"passed","Mon Jul 29 08:00:07 GMT 2024","Mon Jul 29 08:00:07 GMT 2024","47","Billing","List Transactions","","","","List Transactions",""
"failed","Mon Jul 29 08:00:06 GMT 2024","Mon Jul 29 08:00:06 GMT 2024","51","Billing","Get Subscription Plan","","","","Get Subscription Plan - No Auth",""
