"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 07 18:36:04 GMT 2024","Wed Aug 07 18:36:05 GMT 2024","351","QA - Wholistic APIs","Projects","List Project Reports","","","List Project Reports",""
"passed","Wed Aug 07 18:35:52 GMT 2024","Wed Aug 07 18:35:52 GMT 2024","352","QA - Wholistic APIs","Integrations","List Integrations","","","List Integrations",""
"failed","Wed Aug 07 18:35:51 GMT 2024","Wed Aug 07 18:35:52 GMT 2024","346","QA - Wholistic APIs","Clients","Get Client Stats","","","Get Client Stats -  No Auth",""
"passed","Wed Aug 07 18:35:42 GMT 2024","Wed Aug 07 18:35:42 GMT 2024","343","QA - Wholistic APIs","Users","","","","Get Users Stats",""
"passed","Wed Aug 07 18:36:07 GMT 2024","Wed Aug 07 18:36:07 GMT 2024","341","QA - Wholistic APIs","Projects","List Project Requests","","","List Project Requests",""
"failed","Wed Aug 07 18:35:48 GMT 2024","Wed Aug 07 18:35:48 GMT 2024","351","QA - Wholistic APIs","Clients","List Client","","","List Clients -  No Auth",""
"passed","Wed Aug 07 18:36:05 GMT 2024","Wed Aug 07 18:36:06 GMT 2024","516","QA - Wholistic APIs","Projects","List Project Comments","","","List Project Comments",""
"failed","Wed Aug 07 18:35:37 GMT 2024","Wed Aug 07 18:35:37 GMT 2024","368","QA - Wholistic APIs","Users","Get User","","","Get User",""
"failed","Wed Aug 07 18:35:32 GMT 2024","Wed Aug 07 18:35:32 GMT 2024","377","QA - Wholistic APIs","Roles","List Permissions","","","List Permissions - No Auth",""
"failed","Wed Aug 07 18:35:45 GMT 2024","Wed Aug 07 18:35:45 GMT 2024","103","QA - Wholistic APIs","Audit Logs","","","","Get Audit Log - No Auth",""
"passed","Wed Aug 07 18:35:22 GMT 2024","Wed Aug 07 18:35:22 GMT 2024","105","QA - Wholistic APIs","Authentication","","","","Complete 2FA",""
"passed","Wed Aug 07 18:36:10 GMT 2024","Wed Aug 07 18:36:10 GMT 2024","349","QA - Wholistic APIs","Templates","List Report Template","","","List Report Templates",""
"passed","Wed Aug 07 18:35:25 GMT 2024","Wed Aug 07 18:35:25 GMT 2024","94","QA - Wholistic APIs","Profile","","","","Set Notification Settings",""
"passed","Wed Aug 07 18:35:58 GMT 2024","Wed Aug 07 18:35:58 GMT 2024","346","QA - Wholistic APIs","Projects","Reports","","","List Project Report Comments",""
"passed","Wed Aug 07 18:35:58 GMT 2024","Wed Aug 07 18:35:58 GMT 2024","352","QA - Wholistic APIs","Projects","Reports","","","Add Project Report Comment",""
"failed","Wed Aug 07 18:36:09 GMT 2024","Wed Aug 07 18:36:09 GMT 2024","339","QA - Wholistic APIs","Projects","","","","Delete User - oo -",""
"passed","Wed Aug 07 18:35:20 GMT 2024","Wed Aug 07 18:35:21 GMT 2024","539","QA - Wholistic APIs","Authentication","Login","","","Login",""
"passed","Wed Aug 07 18:35:56 GMT 2024","Wed Aug 07 18:35:56 GMT 2024","507","QA - Wholistic APIs","Billings","List Features","","","List Features",""
"failed","Wed Aug 07 18:35:33 GMT 2024","Wed Aug 07 18:35:34 GMT 2024","392","QA - Wholistic APIs","Roles","Get Role Permissions","","","Get Role Permissions",""
"passed","Wed Aug 07 18:36:01 GMT 2024","Wed Aug 07 18:36:01 GMT 2024","486","QA - Wholistic APIs","Projects","List Project Users","","","List Project Users",""
"passed","Wed Aug 07 18:35:25 GMT 2024","Wed Aug 07 18:35:25 GMT 2024","98","QA - Wholistic APIs","Profile","","","","List Notification Settings",""
"failed","Wed Aug 07 18:35:54 GMT 2024","Wed Aug 07 18:35:54 GMT 2024","102","QA - Wholistic APIs","Billings","List Plans","","","List Plans",""
"passed","Wed Aug 07 18:35:55 GMT 2024","Wed Aug 07 18:35:56 GMT 2024","360","QA - Wholistic APIs","Billings","Verify Subscriptions","","","Verify Subscription",""
"passed","Wed Aug 07 18:35:50 GMT 2024","Wed Aug 07 18:35:50 GMT 2024","473","QA - Wholistic APIs","Clients","Get a Client","","","Get Client - Invalid ID",""
"failed","Wed Aug 07 18:35:19 GMT 2024","Wed Aug 07 18:35:20 GMT 2024","641","QA - Wholistic APIs","Authentication","Auth Provider","","","Get Auth Providers",""
"failed","Wed Aug 07 18:35:49 GMT 2024","Wed Aug 07 18:35:49 GMT 2024","346","QA - Wholistic APIs","Clients","Get a Client","","","Get Client",""
"passed","Wed Aug 07 18:36:18 GMT 2024","Wed Aug 07 18:36:18 GMT 2024","339","QA - Wholistic APIs","Platform","Settings","","","Get Settings",""
"passed","Wed Aug 07 18:35:20 GMT 2024","Wed Aug 07 18:35:20 GMT 2024","252","QA - Wholistic APIs","Authentication","Auth Provider","","","Authorize Provider",""
"failed","Wed Aug 07 18:35:43 GMT 2024","Wed Aug 07 18:35:43 GMT 2024","374","QA - Wholistic APIs","Users","","","","Resend Invite- Invalid user ID",""
"failed","Wed Aug 07 18:36:00 GMT 2024","Wed Aug 07 18:36:00 GMT 2024","342","QA - Wholistic APIs","Projects","Update Project","","","Update Project",""
"passed","Wed Aug 07 18:35:25 GMT 2024","Wed Aug 07 18:35:25 GMT 2024","86","QA - Wholistic APIs","Profile","","","","Set Email Settings",""
"failed","Wed Aug 07 18:35:22 GMT 2024","Wed Aug 07 18:35:23 GMT 2024","128","QA - Wholistic APIs","Profile","Generate 2FA","","","Generate 2FA - No Auth",""
"passed","Wed Aug 07 18:36:07 GMT 2024","Wed Aug 07 18:36:07 GMT 2024","334","QA - Wholistic APIs","Projects","Reject Project Requests","","","Reject Project Request",""
"passed","Wed Aug 07 18:35:57 GMT 2024","Wed Aug 07 18:35:57 GMT 2024","334","QA - Wholistic APIs","Projects","Reports","","","Export Project Report",""
"failed","Wed Aug 07 18:35:42 GMT 2024","Wed Aug 07 18:35:43 GMT 2024","371","QA - Wholistic APIs","Users","","","","Resend Invite- Inactive user",""
"passed","Wed Aug 07 18:36:11 GMT 2024","Wed Aug 07 18:36:11 GMT 2024","348","QA - Wholistic APIs","Templates","","","","List Email Templates",""
"passed","Wed Aug 07 18:35:27 GMT 2024","Wed Aug 07 18:35:27 GMT 2024","98","QA - Wholistic APIs","Profile","","","","Upload File",""
"passed","Wed Aug 07 18:35:23 GMT 2024","Wed Aug 07 18:35:23 GMT 2024","98","QA - Wholistic APIs","Profile","Change Password","","","Change Password - Same as Old Password",""
"passed","Wed Aug 07 18:36:07 GMT 2024","Wed Aug 07 18:36:08 GMT 2024","345","QA - Wholistic APIs","Projects","Delete Project Report","","","Delete Project Report",""
"passed","Wed Aug 07 18:36:17 GMT 2024","Wed Aug 07 18:36:17 GMT 2024","92","QA - Wholistic APIs","Platform","Workspace","","","Update Workspace",""
"passed","Wed Aug 07 18:36:12 GMT 2024","Wed Aug 07 18:36:16 GMT 2024","4229","QA - Wholistic APIs","Chats","","","","Chat with assistant",""
"passed","Wed Aug 07 18:35:40 GMT 2024","Wed Aug 07 18:35:40 GMT 2024","353","QA - Wholistic APIs","Users","Update User","","","Update User - Empty fields",""
"passed","Wed Aug 07 18:36:06 GMT 2024","Wed Aug 07 18:36:06 GMT 2024","326","QA - Wholistic APIs","Projects","View Project Comment","","","View Project Comment",""
